배분 년도,어선 번호,대상 수산물 품목 코드,대상 수산물 품목 명,배분 일련번호,증명서 번호,선박 톤수,선박 마력,할당 량,허가 일자,소속 기관 코드,소속 기관 명,양육 항구 명,어선 명,어업 허가 번호,관할 지역 코드,관할 지역 명,정보 변경 상태,승인 여부,할당 어업 종류 코드,할당 어업 종류 명,최초 생성 시점,최종 변경 시점,가공 상태 코드,가공 상태 명,증명서발급기관코드,증명서발급기관명,증명서 일련번호
2025,21109016448254,610300,갈치류,1,갈치 근해채낚기25-충남004,24,748,1801,2025-08-06,4620000,태안,근흥면 안흥외항,202재경호,충남 근해채낚기어업 제2023-00024호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,004
2025,21129016448250,610300,갈치류,1,갈치 근해채낚기25-충남005,72,1300,2082,2025-08-06,4620000,태안,근흥면 안흥외항,승창호,충남 근해채낚기어업 제2023-00004호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,005
2025,13040036488404,610300,갈치류,1,갈치 근해채낚기25-충남006,35,748,1866,2025-08-06,4620000,태안,남면 마검포항,제2경진호,충남 근해채낚기어업 제2023-00022호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,006
2025,05100086469102,610300,갈치류,1,갈치 근해채낚기25-충남007,20,608,1778,2025-08-06,4620000,태안,근흥면 안흥외항,제201제일호,충남 근해채낚기어업 제2023-00005호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,007
2025,20020016482401,610300,갈치류,1,갈치 근해채낚기25-충남008,24,911,1801,2025-08-06,4620000,태안,근흥면 채석포항,성남호,충남 근해채낚기어업 제2023-00002호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,008
2025,10070046448250,610300,갈치류,1,갈치 근해채낚기25-충남009,10,750,1719,2025-08-06,4620000,태안,근흥면 채석포항,남진호,충남 근해채낚기어업 제2023-00013호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,009
2025,21119016448252,610300,갈치류,1,갈치 근해채낚기25-충남010,9.77,1200,1718,2025-08-06,4620000,태안,근흥면 안흥외항,한하호,충남 근해채낚기어업 제2023-00011호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,010
2025,95080236497105,610300,갈치류,1,갈치 근해채낚기25-충남011,32,600,1848,2025-08-06,4620000,태안,근흥면 안흥외항,제2023명성호,충남 근해채낚기어업 제2025-00001호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,011
2025,02110036477709,610300,갈치류,1,갈치 근해채낚기25-충남012,29,608,1830,2025-08-06,4620000,태안,안면읍 백사장항,제99우진호,충남 근해채낚기어업 제2023-00020호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,012
2025,22079026448258,610300,갈치류,1,갈치 근해채낚기25-충남013,56,1138,1989,2025-08-06,4620000,태안,근흥면 안흥외항,제2022최광호,충남 근해채낚기어업 제2023-00012호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-06,2025-08-06,10,(활),6440000,충남,013
2025,96090036422104,610300,갈치류,1,갈치 근해채낚기25-충남014,69,585,13000,2025-08-07,4510000,보령,외연도항,우진호,충남 근해채낚기어업 제2023-00008호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6440000,충남,014
2025,02080046497201,610300,갈치류,1,갈치 근해채낚기25-충남015,29,648,11000,2025-08-07,4510000,보령,대천항,제88영광호,충남 근해채낚기어업 제2023-00017호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6440000,충남,015
2025,98030136471101,610300,갈치류,1,갈치 근해채낚기25-충남016,51,608,12000,2025-08-07,4510000,보령,외연도항,제5조일호,충남 근해채낚기어업 제2023-00025호,4400000000,충청남도   ,Y,2,2212101,근해채낚기어업,2025-08-07,2025-08-07,10,(활),6440000,충남,016
2025,99110086471109,610300,갈치류,1,갈치 근해채낚기25-전남001,40,800,3310,2025-07-08,4990000,완도,완도군 완도읍,제505명광호,전남 근해채낚기어업 제2023-00051호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-07-08,2025-07-08,10,(활),6460000,전남,001
2025,23030116468909,610300,갈치류,1,갈치 근해채낚기25-전남002,24,1200,2990,2025-07-08,4990000,완도,완도군 완도읍,진주호,전남 근해채낚기어업 제2023-00083호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-07-08,2025-07-08,10,(활),6460000,전남,002
2025,24109026461303,610300,갈치류,1,갈치 근해채낚기25-전남003,76,1241,3004,2025-07-14,4810000,여수,여수시 세구지항,제88태웅호,전남 근해채낚기어업 제2024-00004호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-07-14,2025-07-14,10,(활),6460000,전남,003
2025,00080026471305,610300,갈치류,1,갈치 근해채낚기25-전남004,41,560,3003,2025-07-14,4810000,여수,여수시 국동항,제101동영호,전남 근해채낚기어업 제2023-00178호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-07-14,2025-07-14,10,(활),6460000,전남,004
2025,03080016422103,610300,갈치류,1,갈치 근해채낚기25-전남005,63,458,3003,2025-07-14,4810000,여수,여수시 국동항,제808금양호,전남 근해채낚기어업 제2023-00022호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-07-14,2025-07-14,10,(활),6460000,전남,005
2025,96080026421706,610300,갈치류,1,갈치 근해채낚기25-전남006,42,720,1575,2025-08-18,4800000,목포,목포시,원진호,전남 근해채낚기어업 제2025-00001호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6460000,전남,006
2025,09080026482402,610300,갈치류,1,갈치 근해채낚기25-전남008,70,608,1575,2025-08-18,4800000,목포,목포시,제908부경호,전남 근해채낚기어업 제2023-00073호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6460000,전남,008
2025,03090026471307,610300,갈치류,1,갈치 근해채낚기25-전남009,70,811,1575,2025-08-18,4800000,목포,목포시,황금호,전남 근해채낚기어업 제2025-00007호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-08-18,2025-08-18,10,(활),6460000,전남,009
2025,94080096479401,610300,갈치류,3,갈치 근해채낚기25-전남010,77,608,197,2025-09-18,4930000,해남,해남군 송지면,제313대경호,전남 근해채낚기어업 제2025-00009호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-09-18,2025-09-18,10,(활),6460000,전남,010
2025,94080096479401,610300,갈치류,4,갈치 근해채낚기25-전남010-1,77,608,-197,2025-11-03,4930000,해남,해남군 송지면,제313대경호,전남 근해채낚기어업 제2025-00009호,4600000000,전라남도   ,Y,2,2212101,근해채낚기어업,2025-11-03,2025-11-03,10,(활),6460000,전남,010
2025,07040016281408,610300,갈치류,1,갈치 근해채낚기25-경북001,79,537,1072,2025-08-11,5020000,포항,포항시 구룡포읍,제101동주호,경북 근해채낚기어업 제2023-00169호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,001
2025,07040016281408,610300,갈치류,2,갈치 근해채낚기25-경북001-1,79,537,-1072,2025-10-27,5020000,포항,포항시 구룡포읍,제101동주호,경북 근해채낚기어업 제2023-00169호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-10-27,2025-10-27,10,(활),6470000,경북,001
2025,04070106471103,610300,갈치류,1,갈치 근해채낚기25-경북002,69,671,936,2025-08-11,5020000,포항,포항시,제103동주호,경북 근해채낚기어업 제2023-00170호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,002
2025,00110026471102,610300,갈치류,1,갈치 근해채낚기25-경북003,43,1032,583,2025-08-11,5020000,포항,포항시 구룡포읍,제103성포호,경북 근해채낚기어업 제2023-00125호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,003
2025,00050066471101,610300,갈치류,1,갈치 근해채낚기25-경북004,43,800,583,2025-08-11,5020000,포항,포항시 구룡포읍,제106광평호,경북 근해채낚기어업 제2023-00032호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,004
2025,12090016471103,610300,갈치류,1,갈치 근해채낚기25-경북005,58,800,787,2025-08-11,5020000,포항,포항시 구룡포읍,제107광평호,경북 근해채낚기어업 제2023-00047호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,005
2025,94100076477802,610300,갈치류,1,갈치 근해채낚기25-경북006,29,608,394,2025-08-11,5020000,포항,포항시 구룡포읍,제109문창호,경북 근해채낚기어업 제2023-00103호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,006
2025,94110086497207,610300,갈치류,1,갈치 근해채낚기25-경북007,29,800,394,2025-08-11,5020000,포항,포항시 구룡포읍,제132찬유호,경북 근해채낚기어업 제2023-00005호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,007
2025,06070026281707,610300,갈치류,1,갈치 근해채낚기25-경북008,50,850,702,2025-08-11,5020000,포항,포항시 구룡포읍,제16민성호,경북 근해채낚기어업 제2023-00091호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,008
2025,08100116461305,610300,갈치류,1,갈치 근해채낚기25-경북009,24,721,326,2025-08-11,5020000,포항,포항시 장기면,제17부경호,경북 근해채낚기어업 제2023-00006호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,009
2025,02060076471104,610300,갈치류,1,갈치 근해채낚기25-경북010,40,588,543,2025-08-11,5020000,포항,포항시 구룡포읍,제2005주영호,경북 근해채낚기어업 제2023-00203호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,010
2025,01030136471104,610300,갈치류,1,갈치 근해채낚기25-경북011,29,800,394,2025-08-11,5020000,포항,포항시 구룡포읍,제202남양호,경북 근해채낚기어업 제2023-00196호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,011
2025,06040026281703,610300,갈치류,1,갈치 근해채낚기25-경북012,89,588,1209,2025-08-11,5020000,포항,구룡포읍,제209신광호,경북 근해채낚기어업 제2023-00176호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,012
2025,97070126471106,610300,갈치류,1,갈치 근해채낚기25-경북013,47,748,638,2025-08-11,5020000,포항,포항시 구룡포읍,제211은진호,경북 근해채낚기어업 제2023-00107호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,013
2025,96060066471108,610300,갈치류,1,갈치 근해채낚기25-경북014,32,720,435,2025-08-11,5020000,포항,포항시 구룡포읍,제209남양호,경북 근해채낚기어업 제2023-00115호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,014
2025,95100086461307,610300,갈치류,1,갈치 근해채낚기25-경북015,29,608,394,2025-08-11,5020000,포항,포항시 구룡포읍,제22태성호,경북 근해채낚기어업 제2023-00008호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,015
2025,95090166479408,610300,갈치류,1,갈치 근해채낚기25-경북016,29,485,394,2025-08-11,5020000,포항,포항시 흥해읍,제2덕성호,경북 근해채낚기어업 제2023-00003호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,016
2025,96030146471104,610300,갈치류,1,갈치 근해채낚기25-경북017,42,800,570,2025-08-11,5020000,포항,포항시 구룡포읍,제305경선호,경북 근해채낚기어업 제2023-00102호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,017
2025,09080016415708,610300,갈치류,1,갈치 근해채낚기25-경북018,29,720,394,2025-08-11,5020000,포항,포항시 구룡포읍,제306금성호,경북 근해채낚기어업 제2023-00202호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,018
2025,09010036447702,610300,갈치류,1,갈치 근해채낚기25-경북019,24,721,326,2025-08-11,5020000,포항,포항시 장기면,제306대왕호,경북 근해채낚기어업 제2023-00090호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,019
2025,95020156491103,610300,갈치류,1,갈치 근해채낚기25-경북020,29,720,394,2025-08-11,5020000,포항,포항시 구룡포읍,제309주영호,경북 근해채낚기어업 제2023-00185호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,020
2025,96010016262606,610300,갈치류,1,갈치 근해채낚기25-경북021,32,720,435,2025-08-11,5020000,포항,포항시 구룡포읍,제311성용호,경북 근해채낚기어업 제2023-00106호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,021
2025,00030056491102,610300,갈치류,1,갈치 근해채낚기25-경북022,43,720,584,2025-08-11,5020000,포항,포항시 구룡포읍,성복호,경북 근해채낚기어업 제2023-00154호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,022
2025,04070016471104,610300,갈치류,1,갈치 근해채낚기25-경북023,77,608,63039,2025-08-11,5020000,포항,포항시,제3강남호,경북 근해채낚기어업 제2023-00143호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,023
2025,14020016471103,610300,갈치류,1,갈치 근해채낚기25-경북024,34,748,462,2025-08-11,5020000,포항,포항시 구룡포읍,제500수성호,경북 근해채낚기어업 제2023-00083호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,024
2025,96080036422302,610300,갈치류,1,갈치 근해채낚기25-경북025,29,720,394,2025-08-11,5020000,포항,포항시  구룡포읍,제509주영호,경북 근해채낚기어업 제2023-00101호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,025
2025,96080036422302,610300,갈치류,2,갈치 근해채낚기25-경북025-1,29,720,0,2025-09-01,5020000,포항,포항시  구룡포읍,제509주영호,경북 근해채낚기어업 제2023-00101호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-09-01,2025-09-01,10,(활),6470000,경북,025
2025,96080036422302,610300,갈치류,3,갈치 근해채낚기25-경북025-2,29,720,0,2025-09-09,5020000,포항,포항시  구룡포읍,제303남양호,경북 근해채낚기어업 제2023-00101호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-09-09,2025-09-09,10,(활),6470000,경북,025
2025,95070036479407,610300,갈치류,1,갈치 근해채낚기25-경북026,29,608,11024,2025-08-11,5020000,포항,포항시 구룡포읍,제51동성호,경북 근해채낚기어업 제2023-00123호,4700000000,경상북도   ,Y,2,2212101,근해채낚기어업,2025-08-11,2025-08-11,10,(활),6470000,경북,026
